ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0051956,negative regulation of amino acid transport,1/20,13/17105,0.015099312643086837,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0061469,regulation of type B pancreatic cell proliferation,1/20,13/17105,0.015099312643086837,0.15897109695824196,0.1209947316548693,ENSG00000116285,1
GO:0009267,cellular response to starvation,2/20,162/17105,0.015145308875761104,0.15897109695824196,0.1209947316548693,ENSG00000081803/ENSG00000181061,2
GO:0016125,sterol metabolic process,2/20,163/17105,0.015322770221047105,0.15897109695824196,0.1209947316548693,ENSG00000001630/ENSG00000174697,2
GO:0032874,positive regulation of stress-activated MAPK cascade,2/20,163/17105,0.015322770221047105,0.15897109695824196,0.1209947316548693,ENSG00000076604/ENSG00000174697,2
GO:0070304,positive regulation of stress-activated protein kinase signaling cascade,2/20,165/17105,0.01568040797457758,0.15897109695824196,0.1209947316548693,ENSG00000076604/ENSG00000174697,2
GO:0006089,lactate metabolic process,1/20,14/17105,0.01625178243873049,0.15897109695824196,0.1209947316548693,ENSG00000134333,1
GO:0007175,negative regulation of epidermal growth factor-activated receptor activity,1/20,14/17105,0.01625178243873049,0.15897109695824196,0.1209947316548693,ENSG00000116285,1
GO:0032310,prostaglandin secretion,1/20,14/17105,0.01625178243873049,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0035358,regulation of peroxisome proliferator activated receptor signaling pathway,1/20,14/17105,0.01625178243873049,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:1901160,primary amino compound metabolic process,1/20,14/17105,0.01625178243873049,0.15897109695824196,0.1209947316548693,ENSG00000178394,1
GO:0007584,response to nutrient,2/20,169/17105,0.01640648403711373,0.15897109695824196,0.1209947316548693,ENSG00000134333/ENSG00000174697,2
GO:0051048,negative regulation of secretion,2/20,174/17105,0.01733415508513142,0.15897109695824196,0.1209947316548693,ENSG00000001630/ENSG00000174697,2
GO:0032105,negative regulation of response to extracellular stimulus,1/20,15/17105,0.01740297103806454,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0032108,negative regulation of response to nutrient levels,1/20,15/17105,0.01740297103806454,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0032274,gonadotropin secretion,1/20,15/17105,0.01740297103806454,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0044406,adhesion of symbiont to host,1/20,15/17105,0.01740297103806454,0.15897109695824196,0.1209947316548693,ENSG00000198183,1
GO:0048569,post-embryonic animal organ development,1/20,15/17105,0.01740297103806454,0.15897109695824196,0.1209947316548693,ENSG00000134333,1
GO:0050746,regulation of lipoprotein metabolic process,1/20,15/17105,0.01740297103806454,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0071474,cellular hyperosmotic response,1/20,15/17105,0.01740297103806454,0.15897109695824196,0.1209947316548693,ENSG00000116285,1
GO:0030323,respiratory tube development,2/20,180/17105,0.018476457266115517,0.15897109695824196,0.1209947316548693,ENSG00000076604/ENSG00000116285,2
GO:0009812,flavonoid metabolic process,1/20,16/17105,0.01855287979050735,0.15897109695824196,0.1209947316548693,ENSG00000243135,1
GO:1900221,regulation of amyloid-beta clearance,1/20,16/17105,0.01855287979050735,0.15897109695824196,0.1209947316548693,ENSG00000001630,1
GO:0007250,activation of NF-kappaB-inducing kinase activity,1/20,17/17105,0.019701510044131565,0.15897109695824196,0.1209947316548693,ENSG00000076604,1
GO:0008340,determination of adult lifespan,1/20,17/17105,0.019701510044131565,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0010829,negative regulation of glucose transmembrane transport,1/20,17/17105,0.019701510044131565,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0015732,prostaglandin transport,1/20,17/17105,0.019701510044131565,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0030299,intestinal cholesterol absorption,1/20,17/17105,0.019701510044131565,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0006694,steroid biosynthetic process,2/20,190/17105,0.020449663162820944,0.15897109695824196,0.1209947316548693,ENSG00000001630/ENSG00000174697,2
GO:0052695,cellular glucuronidation,1/20,18/17105,0.02084886314567147,0.15897109695824196,0.1209947316548693,ENSG00000243135,1
GO:1900153,"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",1/20,18/17105,0.02084886314567147,0.15897109695824196,0.1209947316548693,ENSG00000188613,1
GO:0021953,central nervous system neuron differentiation,2/20,192/17105,0.020854560718273633,0.15897109695824196,0.1209947316548693,ENSG00000174697/ENSG00000188613,2
GO:0046890,regulation of lipid biosynthetic process,2/20,196/17105,0.021674480929734785,0.15897109695824196,0.1209947316548693,ENSG00000001630/ENSG00000174697,2
GO:0032095,regulation of response to food,1/20,19/17105,0.021994940440521082,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0042053,regulation of dopamine metabolic process,1/20,19/17105,0.021994940440521082,0.15897109695824196,0.1209947316548693,ENSG00000178394,1
GO:0042069,regulation of catecholamine metabolic process,1/20,19/17105,0.021994940440521082,0.15897109695824196,0.1209947316548693,ENSG00000178394,1
GO:0043931,ossification involved in bone maturation,1/20,19/17105,0.021994940440521082,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0044320,cellular response to leptin stimulus,1/20,19/17105,0.021994940440521082,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0098856,intestinal lipid absorption,1/20,19/17105,0.021994940440521082,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0034284,response to monosaccharide,2/20,200/17105,0.022507792733942995,0.15897109695824196,0.1209947316548693,ENSG00000134333/ENSG00000174697,2
GO:0016082,synaptic vesicle priming,1/20,20/17105,0.023139743272733604,0.15897109695824196,0.1209947316548693,ENSG00000081803,1
GO:0036120,cellular response to platelet-derived growth factor stimulus,1/20,20/17105,0.023139743272733604,0.15897109695824196,0.1209947316548693,ENSG00000116285,1
GO:0044241,lipid digestion,1/20,20/17105,0.023139743272733604,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:1900151,"regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",1/20,20/17105,0.023139743272733604,0.15897109695824196,0.1209947316548693,ENSG00000188613,1
GO:0042594,response to starvation,2/20,205/17105,0.023568067154114233,0.15897109695824196,0.1209947316548693,ENSG00000081803/ENSG00000181061,2
GO:0006837,serotonin transport,1/20,21/17105,0.02428327298502797,0.15897109695824196,0.1209947316548693,ENSG00000178394,1
GO:0010888,negative regulation of lipid storage,1/20,21/17105,0.02428327298502797,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0030728,ovulation,1/20,21/17105,0.02428327298502797,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0035357,peroxisome proliferator activated receptor signaling pathway,1/20,21/17105,0.02428327298502797,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0036119,response to platelet-derived growth factor,1/20,21/17105,0.02428327298502797,0.15897109695824196,0.1209947316548693,ENSG00000116285,1
GO:0003299,muscle hypertrophy in response to stress,1/20,22/17105,0.025425530918784522,0.15897109695824196,0.1209947316548693,ENSG00000116285,1
GO:0006067,ethanol metabolic process,1/20,22/17105,0.025425530918784522,0.15897109695824196,0.1209947316548693,ENSG00000187758,1
GO:0006071,glycerol metabolic process,1/20,22/17105,0.025425530918784522,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0014887,cardiac muscle adaptation,1/20,22/17105,0.025425530918784522,0.15897109695824196,0.1209947316548693,ENSG00000116285,1
GO:0014898,cardiac muscle hypertrophy in response to stress,1/20,22/17105,0.025425530918784522,0.15897109695824196,0.1209947316548693,ENSG00000116285,1
GO:0044342,type B pancreatic cell proliferation,1/20,22/17105,0.025425530918784522,0.15897109695824196,0.1209947316548693,ENSG00000116285,1
GO:0070977,bone maturation,1/20,22/17105,0.025425530918784522,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0090201,negative regulation of release of cytochrome c from mitochondria,1/20,22/17105,0.025425530918784522,0.15897109695824196,0.1209947316548693,ENSG00000181061,1
GO:0006063,uronic acid metabolic process,1/20,23/17105,0.026566518414050222,0.15897109695824196,0.1209947316548693,ENSG00000243135,1
GO:0019585,glucuronate metabolic process,1/20,23/17105,0.026566518414050222,0.15897109695824196,0.1209947316548693,ENSG00000243135,1
GO:0032098,regulation of appetite,1/20,23/17105,0.026566518414050222,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0032891,negative regulation of organic acid transport,1/20,23/17105,0.026566518414050222,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0032869,cellular response to insulin stimulus,2/20,223/17105,0.02755277036013641,0.15897109695824196,0.1209947316548693,ENSG00000116285/ENSG00000174697,2
GO:0032691,negative regulation of interleukin-1 beta production,1/20,24/17105,0.027706236809537765,0.15897109695824196,0.1209947316548693,ENSG00000116285,1
GO:0042430,indole-containing compound metabolic process,1/20,24/17105,0.027706236809537765,0.15897109695824196,0.1209947316548693,ENSG00000178394,1
GO:0044321,response to leptin,1/20,24/17105,0.027706236809537765,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0046628,positive regulation of insulin receptor signaling pathway,1/20,24/17105,0.027706236809537765,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0090335,regulation of brown fat cell differentiation,1/20,24/17105,0.027706236809537765,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0098743,cell aggregation,1/20,24/17105,0.027706236809537765,0.15897109695824196,0.1209947316548693,ENSG00000198183,1
GO:0009743,response to carbohydrate,2/20,226/17105,0.028241870212718765,0.15897109695824196,0.1209947316548693,ENSG00000134333/ENSG00000174697,2
GO:0032872,regulation of stress-activated MAPK cascade,2/20,227/17105,0.02847312770097913,0.15897109695824196,0.1209947316548693,ENSG00000076604/ENSG00000174697,2
GO:0019400,alditol metabolic process,1/20,25/17105,0.028844687442627803,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0032104,regulation of response to extracellular stimulus,1/20,25/17105,0.028844687442627803,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0032107,regulation of response to nutrient levels,1/20,25/17105,0.028844687442627803,0.15897109695824196,0.1209947316548693,ENSG00000174697,1
GO:0097164,ammonium ion metabolic process,1/20,25/17105,0.028844687442627803,0.15897109695824196,0.1209947316548693,ENSG00000178394,1
GO:0070302,regulation of stress-activated protein kinase signaling cascade,2/20,230/17105,0.029171545687793878,0.15925153564483943,0.12120817676709254,ENSG00000076604/ENSG00000174697,2
GO:0010614,negative regulation of cardiac muscle hypertrophy,1/20,26/17105,0.029981871649369496,0.15925153564483943,0.12120817676709254,ENSG00000116285,1
GO:0035640,exploration behavior,1/20,26/17105,0.029981871649369496,0.15925153564483943,0.12120817676709254,ENSG00000178394,1
GO:0048799,animal organ maturation,1/20,26/17105,0.029981871649369496,0.15925153564483943,0.12120817676709254,ENSG00000174697,1
GO:1900745,positive regulation of p38MAPK cascade,1/20,26/17105,0.029981871649369496,0.15925153564483943,0.12120817676709254,ENSG00000174697,1
GO:0002021,response to dietary excess,1/20,27/17105,0.03111779076448251,0.16176837326500482,0.12312377084864302,ENSG00000174697,1
GO:0051953,negative regulation of amine transport,1/20,27/17105,0.03111779076448251,0.16176837326500482,0.12312377084864302,ENSG00000174697,1
GO:1900078,positive regulation of cellular response to insulin stimulus,1/20,27/17105,0.03111779076448251,0.16176837326500482,0.12312377084864302,ENSG00000174697,1
GO:0006972,hyperosmotic response,1/20,28/17105,0.032252446121356804,0.16532197906961216,0.1258284611285911,ENSG00000116285,1
GO:0014741,negative regulation of muscle hypertrophy,1/20,28/17105,0.032252446121356804,0.16532197906961216,0.1258284611285911,ENSG00000116285,1
GO:0002675,positive regulation of acute inflammatory response,1/20,29/17105,0.03338583905205783,0.16535013530512424,0.12584989116351813,ENSG00000198535,1
GO:0032692,negative regulation of interleukin-1 production,1/20,29/17105,0.03338583905205783,0.16535013530512424,0.12584989116351813,ENSG00000116285,1
GO:0050901,leukocyte tethering or rolling,1/20,29/17105,0.03338583905205783,0.16535013530512424,0.12584989116351813,ENSG00000174697,1
GO:0061037,negative regulation of cartilage development,1/20,29/17105,0.03338583905205783,0.16535013530512424,0.12584989116351813,ENSG00000174697,1
GO:0061099,negative regulation of protein tyrosine kinase activity,1/20,29/17105,0.03338583905205783,0.16535013530512424,0.12584989116351813,ENSG00000116285,1
GO:1901617,organic hydroxy compound biosynthetic process,2/20,249/17105,0.033753609825395874,0.16537040954514237,0.12586532212095275,ENSG00000001630/ENSG00000174697,2
GO:0015850,organic hydroxy compound transport,2/20,252/17105,0.034501638185882116,0.16537040954514237,0.12586532212095275,ENSG00000174697/ENSG00000178394,2
GO:0007176,regulation of epidermal growth factor-activated receptor activity,1/20,30/17105,0.03451797088732167,0.16537040954514237,0.12586532212095275,ENSG00000116285,1
GO:0071295,cellular response to vitamin,1/20,30/17105,0.03451797088732167,0.16537040954514237,0.12586532212095275,ENSG00000174697,1
GO:1903792,negative regulation of anion transport,1/20,30/17105,0.03451797088732167,0.16537040954514237,0.12586532212095275,ENSG00000174697,1
GO:0050730,regulation of peptidyl-tyrosine phosphorylation,2/20,254/17105,0.035003967619506145,0.16643695469527753,0.1266770819106729,ENSG00000116285/ENSG00000174697,2
GO:0034472,snRNA 3'-end processing,1/20,31/17105,0.03564884295656012,0.16643695469527753,0.1266770819106729,ENSG00000268940,1
GO:0071549,cellular response to dexamethasone stimulus,1/20,31/17105,0.03564884295656012,0.16643695469527753,0.1266770819106729,ENSG00000116285,1
GO:0098868,bone growth,1/20,31/17105,0.03564884295656012,0.16643695469527753,0.1266770819106729,ENSG00000174697,1
GO:0098664,G protein-coupled serotonin receptor signaling pathway,1/20,32/17105,0.036778456587863495,0.17006598428999345,0.1294391781054018,ENSG00000178394,1
GO:0042755,eating behavior,1/20,33/17105,0.03790681310799693,0.17006598428999345,0.1294391781054018,ENSG00000174697,1
GO:1903523,negative regulation of blood circulation,1/20,33/17105,0.03790681310799693,0.17006598428999345,0.1294391781054018,ENSG00000174697,1
GO:0046883,regulation of hormone secretion,2/20,267/17105,0.038339083249409,0.17006598428999345,0.1294391781054018,ENSG00000174697/ENSG00000178394,2
GO:0032814,regulation of natural killer cell activation,1/20,34/17105,0.03903391384240629,0.17006598428999345,0.1294391781054018,ENSG00000174697,1
GO:0010259,multicellular organism aging,1/20,35/17105,0.04015976011521738,0.17006598428999345,0.1294391781054018,ENSG00000174697,1
GO:0032965,regulation of collagen biosynthetic process,1/20,35/17105,0.04015976011521738,0.17006598428999345,0.1294391781054018,ENSG00000116285,1
GO:0097242,amyloid-beta clearance,1/20,35/17105,0.04015976011521738,0.17006598428999345,0.1294391781054018,ENSG00000001630,1
GO:0015980,energy derivation by oxidation of organic compounds,2/20,274/17105,0.04018421360190566,0.17006598428999345,0.1294391781054018,ENSG00000135447/ENSG00000174697,2
GO:0051403,stress-activated MAPK cascade,2/20,276/17105,0.040717612540202446,0.17006598428999345,0.1294391781054018,ENSG00000076604/ENSG00000174697,2
GO:0016180,snRNA processing,1/20,36/17105,0.04128435324923552,0.17006598428999345,0.1294391781054018,ENSG00000268940,1
GO:0051955,regulation of amino acid transport,1/20,36/17105,0.04128435324923552,0.17006598428999345,0.1294391781054018,ENSG00000174697,1
GO:0032868,response to insulin,2/20,279/17105,0.04152283949761752,0.17006598428999345,0.1294391781054018,ENSG00000116285/ENSG00000174697,2
GO:0007210,serotonin receptor signaling pathway,1/20,37/17105,0.04240769456595117,0.17006598428999345,0.1294391781054018,ENSG00000178394,1
GO:0060428,lung epithelium development,1/20,37/17105,0.04240769456595117,0.17006598428999345,0.1294391781054018,ENSG00000116285,1
GO:0002385,mucosal immune response,1/20,38/17105,0.0435297853855362,0.17006598428999345,0.1294391781054018,ENSG00000198183,1
GO:0032094,response to food,1/20,38/17105,0.0435297853855362,0.17006598428999345,0.1294391781054018,ENSG00000174697,1
GO:1900744,regulation of p38MAPK cascade,1/20,38/17105,0.0435297853855362,0.17006598428999345,0.1294391781054018,ENSG00000174697,1
GO:0044262,cellular carbohydrate metabolic process,2/20,288/17105,0.04397499768484807,0.17006598428999345,0.1294391781054018,ENSG00000135447/ENSG00000174697,2
GO:0031098,stress-activated protein kinase signaling cascade,2/20,290/17105,0.04452726156750794,0.17006598428999345,0.1294391781054018,ENSG00000076604/ENSG00000174697,2
GO:0001662,behavioral fear response,1/20,39/17105,0.0446506270268493,0.17006598428999345,0.1294391781054018,ENSG00000178394,1
GO:0006656,phosphatidylcholine biosynthetic process,1/20,39/17105,0.0446506270268493,0.17006598428999345,0.1294391781054018,ENSG00000143036,1
GO:0005996,monosaccharide metabolic process,2/20,292/17105,0.04508216404644737,0.17006598428999345,0.1294391781054018,ENSG00000174697/ENSG00000243135,2
GO:0002209,behavioral defense response,1/20,40/17105,0.0457702208074342,0.17006598428999345,0.1294391781054018,ENSG00000178394,1
GO:0010712,regulation of collagen metabolic process,1/20,40/17105,0.0457702208074342,0.17006598428999345,0.1294391781054018,ENSG00000116285,1
GO:0042307,positive regulation of protein import into nucleus,1/20,40/17105,0.0457702208074342,0.17006598428999345,0.1294391781054018,ENSG00000174697,1
GO:0042417,dopamine metabolic process,1/20,40/17105,0.0457702208074342,0.17006598428999345,0.1294391781054018,ENSG00000178394,1
GO:0050892,intestinal absorption,1/20,40/17105,0.0457702208074342,0.17006598428999345,0.1294391781054018,ENSG00000174697,1
GO:0002251,organ or tissue specific immune response,1/20,41/17105,0.04688856804352293,0.17006598428999345,0.1294391781054018,ENSG00000198183,1
GO:0032008,positive regulation of TOR signaling,1/20,41/17105,0.04688856804352293,0.17006598428999345,0.1294391781054018,ENSG00000174697,1
GO:0042269,regulation of natural killer cell mediated cytotoxicity,1/20,41/17105,0.04688856804352293,0.17006598428999345,0.1294391781054018,ENSG00000174697,1
GO:0042596,fear response,1/20,41/17105,0.04688856804352293,0.17006598428999345,0.1294391781054018,ENSG00000178394,1
GO:0048286,lung alveolus development,1/20,41/17105,0.04688856804352293,0.17006598428999345,0.1294391781054018,ENSG00000116285,1
GO:0071548,response to dexamethasone,1/20,41/17105,0.04688856804352293,0.17006598428999345,0.1294391781054018,ENSG00000116285,1
GO:0140353,lipid export from cell,1/20,41/17105,0.04688856804352293,0.17006598428999345,0.1294391781054018,ENSG00000174697,1
GO:0031670,cellular response to nutrient,1/20,42/17105,0.04800567005003542,0.17006598428999345,0.1294391781054018,ENSG00000174697,1
GO:0044058,regulation of digestive system process,1/20,42/17105,0.04800567005003542,0.17006598428999345,0.1294391781054018,ENSG00000174697,1
GO:0061756,leukocyte adhesion to vascular endothelial cell,1/20,42/17105,0.04800567005003542,0.17006598428999345,0.1294391781054018,ENSG00000174697,1
GO:0090278,negative regulation of peptide hormone secretion,1/20,42/17105,0.04800567005003542,0.17006598428999345,0.1294391781054018,ENSG00000174697,1
GO:1904591,positive regulation of protein import,1/20,42/17105,0.04800567005003542,0.17006598428999345,0.1294391781054018,ENSG00000174697,1
GO:0030216,keratinocyte differentiation,2/20,303/17105,0.04818067087969142,0.17006598428999345,0.1294391781054018,ENSG00000105141/ENSG00000116285,2
GO:0015804,neutral amino acid transport,1/20,43/17105,0.049121528140582016,0.17006598428999345,0.1294391781054018,ENSG00000174697,1
